poverty_strata,allocation_residual
Low (bottom 25%),0.9962976865639438
Medium,-0.10794063789691459
Low (bottom 25%),0.22416124069786905
Low (bottom 25%),1.353466462546124
Low (bottom 25%),1.3898427398028887
Medium,0.2113903222848345
Medium,0.6825493885204208
Medium,1.702752579267615
Medium,-0.10436287755600834
Low (bottom 25%),0.5757611795357173
Medium,-0.3674913673160102
Low (bottom 25%),-0.015859258562512853
Medium,0.2845479501309456
Medium,-0.4005050739582386
Medium,-0.2571787411656188
Medium,0.6282472367595162
Medium,0.23392378996084398
Low (bottom 25%),0.6185523869493147
Medium,0.24615124723400852
Low (bottom 25%),0.07390523235768012
Low (bottom 25%),-0.061410920534039536
Medium,0.14213247907819523
Medium,0.0019585808127903274
Medium,0.7827772163838996
Medium,0.9001200685605624
Medium,-0.14024869185255978
Medium,1.616349422541991
Medium,1.2530253277444998
Low (bottom 25%),1.5957609054641404
High (top 25%),4.190596926291987
Medium,0.5156198117480774
Medium,1.3188486747296215
Low (bottom 25%),-0.2334711056151869
Low (bottom 25%),0.1954315627609955
High (top 25%),0.282847385160242
High (top 25%),-0.7627589028019197
Medium,1.0806319260102193
Medium,-0.08349189680966511
Medium,-0.045984965350023194
Medium,0.5302222417967514
High (top 25%),2.220350478637466
Medium,1.0604847710695386
High (top 25%),-1.3023991484450184
Medium,1.4448356320701703
High (top 25%),0.9102557282068071
High (top 25%),-0.049170796659963246
Low (bottom 25%),-0.40373310503744797
Low (bottom 25%),-0.5252034300221033
Medium,-0.4122474388509324
Low (bottom 25%),-0.7286658926530581
Medium,-0.3087523362622988
Medium,0.7476946061219046
Low (bottom 25%),-0.3415131229700841
Medium,-0.7329273616394765
Medium,0.26946236897788584
High (top 25%),-0.6270991965723768
Low (bottom 25%),-0.06578202926475013
Low (bottom 25%),-0.45753328645091407
Medium,-0.10956393283195007
Medium,0.4510654775507095
High (top 25%),-0.4357518063253342
Medium,-0.6794881573030684
High (top 25%),0.5464921060731542
Low (bottom 25%),-0.22797591716628574
Medium,-0.12884095467792148
Low (bottom 25%),-0.515345668448399
Medium,-0.6628650028433617
High (top 25%),1.6156667545309877
High (top 25%),-0.8796166999433378
Medium,-0.8850414435117532
Low (bottom 25%),-1.8266959083568102
Medium,0.8192155348400543
Low (bottom 25%),-0.1622085599709943
Medium,0.2575232934591858
Medium,2.2879005200148606
Low (bottom 25%),-0.8388609433661738
Medium,-1.2627578650579008
High (top 25%),1.8881761221562363
High (top 25%),-0.30072741484742394
High (top 25%),0.21330849926436696
High (top 25%),-0.2269821318873593
Medium,-2.1444348700000844
Medium,-1.6946618829689213
High (top 25%),0.48184064780197655
High (top 25%),-1.4325004069487564
High (top 25%),-1.3205963738064828
High (top 25%),-1.8667428172808758
Medium,-2.10538313549402
High (top 25%),0.31435450530566034
High (top 25%),-0.1323249128217667
High (top 25%),-2.059163545858141
Medium,-1.5323328540158367
High (top 25%),-0.5123413051824894
High (top 25%),-0.5324850279584386
Medium,0.7319498359246672
High (top 25%),0.33677966403320925
Medium,-0.12636861377647446
High (top 25%),2.9225089595754983
Low (bottom 25%),-0.14757543596641495
Medium,0.13141211939105893
High (top 25%),0.8301077550308162
Low (bottom 25%),0.0615545942286573
High (top 25%),-0.09962851841766591
High (top 25%),-0.7317283348770613
High (top 25%),-1.0975262087291682
Low (bottom 25%),-0.995695531092282
Medium,-0.36348733166739594
Medium,-0.12388823867274754
High (top 25%),0.7390198574516852
High (top 25%),-0.056512915311707296
High (top 25%),-0.41462871384420025
Medium,0.7756970460256668
High (top 25%),2.850394354640393
Medium,-0.07359181864116633
Medium,-0.39239448985560843
High (top 25%),0.8586662595354554
Medium,-0.29517298611582266
Medium,0.28838477666661355
Low (bottom 25%),-0.10934943637758239
Medium,-0.2840913812610012
High (top 25%),-0.23623925386608075
Low (bottom 25%),-0.07415553009747976
High (top 25%),2.2101790659958347
High (top 25%),0.26508815979282835
High (top 25%),0.07794948948759609
High (top 25%),0.6556840304886931
Medium,-0.06957370027854885
High (top 25%),-0.14994840484129493
High (top 25%),0.05409840576702351
Medium,0.19675686846328203
High (top 25%),-0.6593933936355251
High (top 25%),-0.5641500943780646
