cell_id,region,x_meta,x_wp,wealth,wealth_rank,x_coord,y_coord,area,distance_to_center,log_density,p_meta,p_wp,residual,pop_meta,pop_worldpop
02331003231332,MEX,15382.92299005725,56439.1328125,0.706,0.20833333333333334,481784.1231900278,2154757.5640808214,5285122.464237235,18229.175333339168,-4.539488307978294,0.006609268703027859,0.004804988441852475,0.31881837014119524,15382.92299005725,56439.1328125
02331003231333,MEX,15715.531895614287,62248.1328125,1.22,0.6208333333333333,484089.9348989387,2154755.38114909,5285112.17953393,17847.976938433756,-4.441520584187478,0.0067521740293606585,0.005299542069234558,0.24224411259861828,15715.531895614287,62248.1328125
02331003232313,MEX,2832.283315953205,13735.5703125,1.098,0.4708333333333333,465617.2225821968,2141023.297585815,5293232.267663583,20680.34676874552,-5.954195511684802,0.0012168897608300616,0.0011693882117763067,0.03981750771045521,2832.283315953205,13735.5703125
02331003232331,MEX,2237.6374882442587,8586.23046875,0.559,0.16041666666666668,465612.87881487416,2138729.32564073,5294561.7871361915,20363.081979593375,-6.424275683032177,0.0009614003417513158,0.00073099525285917,0.2739839124555157,2237.6374882442587,8586.23046875
02331003232332,MEX,601.04697032486,118.86837005615234,0.113,0.0875,463300.36544704007,2136439.5778465983,5295911.757296883,22608.941622359816,-10.70442896740558,0.0002582396682728022,1.0119948974404423e-05,3.2393699845328405,601.04697032486,118.86837005615234
02331003232333,MEX,2114.6832733625643,12780.837890625,1.156,0.5625,465608.5389816169,2136435.0674997717,5295890.266172204,20301.681917072867,-6.026739367821558,0.000908573096575078,0.0010881063418473067,-0.18031880201791067,2114.6832733625643,12780.837890625
02331003233031,MEX,8697.931886348759,56705.1484375,1.041,0.39166666666666666,474857.09848340176,2147888.312817945,5289165.653519053,15510.015631026668,-4.5355507829826776,0.003737064082987993,0.004827635884146168,-0.2560565782120434,8697.931886348759,56705.1484375
02331003233032,MEX,6983.491255803641,50961.8828125,1.4,0.7791666666666667,472546.9196760873,2145598.5655449415,5290514.12654149,15884.239335488819,-4.642592751060509,0.0030004551296710555,0.004338678602710022,-0.36880583499897013,6983.491255803641,50961.8828125
02331003233033,MEX,7233.062554195651,48501.09375,1.765,0.9791666666666666,474853.91224170063,2145595.21467208,5290498.25004472,13998.27901542157,-4.692081358335476,0.0031076833705393526,0.004129177456715612,-0.2842006644691991,7233.062554195651,48501.09375
02331003233100,MEX,16419.151627495565,50980.984375,1.388,0.7708333333333334,477169.5914821199,2152470.5819913466,5286482.894286763,17765.43237756155,-4.641455736628,0.007054484056899738,0.004340304828742565,0.4857188595306664,16419.151627495565,50980.984375
02331003233101,MEX,16965.902528943825,61617.15625,1.118,0.5125,479475.70076010516,2152467.8115492263,5286469.823201833,16750.09064478761,-4.4519656295662795,0.007289395433861704,0.005245823400310913,0.32898838916070816,16965.902528943825,61617.15625
02331003233102,MEX,17806.056561835205,36703.7421875,1.196,0.6,477166.692351317,2150178.0613070275,5287817.552684177,15810.822219806767,-4.9702821619723005,0.0076503673869099415,0.00312480097044671,0.8953830604841578,17806.056561835205,36703.7421875
02331003233103,MEX,23776.891291421132,79205.546875,1.468,0.8541666666666666,479473.09447606077,2150175.293347831,5287804.474938331,14660.582499967424,-4.201112072940871,0.010215734913920941,0.006743224395905122,0.4153909576769571,23776.891291421132,79205.546875
02331003233110,MEX,19038.343916895436,104426.6015625,1.413,0.8041666666666667,481781.80767399265,2152465.3358397237,5286458.142690957,16005.184062670138,-3.9244193151378837,0.008179819315792425,0.008890438044055406,-0.08330625929497178,19038.343916895436,104426.6015625
02331003233111,MEX,22143.7367574054,98060.4375,0.981,0.3416666666666667,484087.91248941346,2152463.1548612444,5286447.852740439,15569.575789766679,-3.987317818125193,0.009514050509997525,0.008348449831003446,0.13069383290028888,22143.7367574054,98060.4375
02331003233112,MEX,26370.708725591794,82793.0,1.446,0.825,481779.4942350271,2150172.8198571084,5287792.788476259,13803.261702677873,-4.156812678773944,0.011330167873125936,0.00704864494264844,0.47463349462794596,26370.708725591794,82793.0
02331003233113,MEX,29198.332971660308,90782.6875,1.766,0.9833333333333333,484085.8918940357,2150170.6408332665,5287782.493283533,13295.643058260688,-4.064685647424549,0.012545055865839844,0.007728853056742825,0.484366152069238,29198.332971660308,90782.6875
02331003233120,MEX,12722.398713510944,52425.99609375,1.596,0.9166666666666666,477163.7958252611,2147885.2531375038,5289151.177110489,13959.177105443656,-4.614010476999306,0.005466175167034165,0.004463326999015835,0.2026846776961063,12722.398713510944,52425.99609375
02331003233121,MEX,17526.652498112016,35312.85546875,1.404,0.7833333333333333,479470.4905336545,2147882.4876629887,5289138.092706438,12641.393411914945,-5.009163504914443,0.007530321506484092,0.003006386773160538,0.9181987675550555,17526.652498112016,35312.85546875
02331003233122,MEX,10421.688497169436,29242.28515625,1.643,0.9333333333333333,477160.9019057825,2145592.1577425986,5290483.766275078,12257.411040855153,-5.1980491863260285,0.004477675644711218,0.002489564158541007,0.5869964062228284,10421.688497169436,29242.28515625
02331003233123,MEX,19218.927612665793,66789.7421875,1.166,0.5666666666666667,479467.88893453195,2145589.394754525,5290470.675218675,10732.471306551213,-4.372112986732154,0.008257407051849061,0.005686195433076652,0.3730692329710921,19218.927612665793,66789.7421875
02331003233130,MEX,26535.63714585978,77901.046875,1.213,0.6125,481777.182874592,2147880.0163926193,5289126.400295683,11636.11391801097,-4.217968978004035,0.011401029324296276,0.006632164797537085,0.5417723702536286,26535.63714585978,77901.046875
02331003233131,MEX,30702.75262962659,102253.3984375,1.143,0.5458333333333333,484083.87311408116,2147877.8393247984,5289116.099862726,11029.122652549891,-3.945952391095456,0.013191429365079428,0.008705420745293686,0.4156214184791374,30702.75262962659,102253.3984375
02331003233132,MEX,25162.39847048298,95659.1875,1.141,0.5395833333333333,481774.87359414756,2145586.9257060788,5290458.976860741,9527.707834466462,-4.012868539607483,0.010811017698754005,0.00814401758831947,0.28328214891448006,25162.39847048298,95659.1875
02331003233133,MEX,27596.736009769014,109471.6484375,1.125,0.5291666666666667,484081.8561508257,2145584.750595665,5290448.671188392,8775.98518566685,-3.877992738872799,0.011856930164246302,0.009319951941859483,0.2407550460981236,27596.736009769014,109471.6484375
02331003233200,MEX,4304.785067751334,14793.5078125,0.885,0.29583333333333334,467928.86521634285,2143312.754169494,5291881.644075603,19049.9837787144,-5.879740736707179,0.0018495497403153251,0.0012594565244236698,0.3842619024307488,4304.785067751334,14793.5078125
02331003233201,MEX,9336.312029198642,53364.0703125,1.724,0.9708333333333333,470236.15644909145,2143308.8189502265,5291862.972593065,16888.91916476773,-4.596787952670193,0.004011343938740976,0.004543190660168603,-0.12450321889053238,9336.312029198642,53364.0703125
