cell_id,region,x_meta,x_wp,wealth,wealth_rank,x_coord,y_coord,area,distance_to_center,log_density,p_meta,p_wp,residual,pop_meta,pop_worldpop
30011010221233,KEN_Nairobi,535.5405915380289,21320.875,1.43,0.9090909090909091,256880.2678876037,9865121.844405923,5944077.424526513,7540.952577021611,-5.630463972242071,0.003591841420044024,0.002457084215243544,0.37968961992293293,535.5405915380289,21320.875
30011010221300,KEN_Nairobi,142.35458212607892,11422.951171875,1.007,0.5562770562770563,259320.7947079642,9872413.42908761,5944183.096740385,14211.852242127568,-6.2545437973491556,0.0009547643866645427,0.0013164165643254286,-0.321203976757791,142.35458212607892,11422.951171875
30011010221301,KEN_Nairobi,93.34007337021966,1877.006103515625,-0.124,0.03896103896103896,261767.0443814388,9872415.279464576,5944010.705844583,14323.459219442278,-8.060461378174887,0.0006260267605832687,0.00021631204483231838,1.0626707989846917,93.34007337021966,1877.006103515625
30011010221302,KEN_Nairobi,413.3791389882399,23315.59765625,1.509,0.9696969696969697,259322.65969149777,9869983.540641833,5944091.550853942,11784.33800285986,-5.54103042459677,0.002772511247627327,0.0026869622832149816,0.03134220316886939,413.3791389882399,23315.59765625
30011010221303,KEN_Nairobi,221.2138524470224,7306.5185546875,0.882,0.44155844155844154,261768.89037345117,9869985.426239638,5943919.165319884,11918.73535326796,-6.70135708452475,0.001483669194196852,0.0008420260148378944,0.5664625223086004,221.2138524470224,7306.5185546875
30011010221311,KEN_Nairobi,250.54099504759208,5727.0263671875,0.693,0.2727272727272727,266659.4382592657,9872418.923404291,5943671.22446744,15729.995863705555,-6.944885835283796,0.001680364733598862,0.0006600004027555232,0.9345256149063563,250.54099504759208,5727.0263671875
30011010221312,KEN_Nairobi,428.2200318845189,16772.021484375,1.052,0.5844155844155844,264215.0857794369,9869987.292538432,5943748.546605113,12538.31010407008,-5.870383171494277,0.002872048303562137,0.0019328601310679538,0.3960246137818843,428.2200318845189,16772.021484375
30011010221313,KEN_Nairobi,875.1462235220876,66612.265625,0.915,0.46320346320346323,266661.24627234717,9869989.139539609,5943579.694509037,13576.78211761228,-4.491178143881113,0.005869557796196106,0.007676605505580663,-0.268398155824539,875.1462235220876,66612.265625
30011010221320,KEN_Nairobi,472.71731468115235,18118.240234375,1.149,0.6796536796536796,259324.55983874318,9867553.670983199,5943998.279609399,9358.073149426244,-5.793218118373986,0.003170489142508294,0.002088002583752934,0.4176779558150066,472.71731468115235,18118.240234375
30011010221321,KEN_Nairobi,338.2441087587607,16031.607421875,0.94,0.49783549783549785,261770.7711710959,9867555.591800459,5943825.899543719,9526.798097886784,-5.915546058407341,0.0022685847144407406,0.001847532502360732,0.20530518688921998,338.2441087587607,16031.607421875
30011010221322,KEN_Nairobi,481.82588240322264,35584.375,0.904,0.45454545454545453,259326.49514831722,9865123.820462618,5943903.283115927,6934.349876921311,-5.1182146779018,0.0032315798074146512,0.004100854496910039,-0.23822423719144326,481.82588240322264,35584.375
30011010221323,KEN_Nairobi,612.7289030411816,69828.9140625,1.014,0.5670995670995671,261772.6867730053,9865125.776497927,5943730.908613417,7160.454182646475,-4.444044148701116,0.004109539198290857,0.008047302116379659,-0.6720259775103612,612.7289030411816,69828.9140625
30011010221330,KEN_Nairobi,776.8891124144063,44743.0625,1.162,0.7012987012987013,264216.94722888287,9867557.49295824,5943655.286237429,10291.426838835398,-4.889143186379015,0.005210552732776352,0.005156330244908105,0.01046080705165452,776.8891124144063,44743.0625
30011010221331,KEN_Nairobi,1667.2877085014716,110235.3828125,1.157,0.696969696969697,266663.0883749813,9867559.374457965,5943486.439492204,11534.02675542168,-3.987433259511052,0.01118240735651101,0.01270386975534176,-0.12756487951974094,1667.2877085014716,110235.3828125
30011010221332,KEN_Nairobi,1462.60536295447,114164.875,1.074,0.6060606060606061,264218.84312455484,9865127.712513303,5943560.300814714,8150.222899357749,-3.952419934563059,0.009809614073790926,0.01315671670593966,-0.29356946902478287,1462.60536295447,114164.875
30011010221333,KEN_Nairobi,2179.2209877310197,95832.515625,1.46,0.935064935064935,266664.9645658287,9865129.628510192,5943391.459521068,9671.958582956171,-4.1274331632822925,0.014615915825690677,0.011044038363775734,0.28022029001099175,2179.2209877310197,95832.515625
30011010222011,KEN_Nairobi,107.1769586462236,6236.99267578125,0.672,0.26406926406926406,237311.27447929833,9862675.150797173,5945437.414646872,23028.775485444043,-6.859881260088529,0.0007188299923905999,0.000718770512666665,8.274860155485896e-05,107.1769586462236,6236.99267578125
30011010222013,KEN_Nairobi,97.44184251446238,11073.4765625,0.512,0.19047619047619047,237313.4639921229,9860245.006445501,5945338.913397556,22681.41179660565,-6.285810065604818,0.0006535371016116398,0.001276142019011331,-0.6691973780739368,97.44184251446238,11073.4765625
30011010222031,KEN_Nairobi,97.87048150935543,15559.08984375,0.872,0.42424242424242425,237315.6918863713,9857814.882298615,5945238.686276408,22591.543650462358,-5.945700933691036,0.0006564119598771561,0.0017930781010926772,-1.0049003555147726,97.87048150935543,15559.08984375
30011010222100,KEN_Nairobi,451.3911033815331,22168.779296875,1.299,0.8311688311688312,239757.77981596562,9862677.325541029,5945249.136505741,20634.539791117706,-5.591662754066075,0.0030274554111928416,0.0025547993542276957,0.1697487723589556,451.3911033815331,22168.779296875
30011010222101,KEN_Nairobi,650.5371220303134,43989.953125,1.515,0.9826839826839827,242204.246614112,9862679.479890613,5945062.626930986,18254.203150749392,-4.906355073679466,0.004363116852588216,0.0050695395687438095,-0.1500633190352494,650.5371220303134,43989.953125
30011010222102,KEN_Nairobi,300.1022051876197,20894.12109375,1.18,0.7142857142857143,239759.94889103886,9860247.219649546,5945150.6415607715,20246.167448742326,-5.650863315984999,0.002012769055925161,0.002407903762431903,-0.1792451389678165,300.1022051876197,20894.12109375
30011010222103,KEN_Nairobi,474.9699006877672,28031.220703125,1.382,0.8874458874458875,242206.39525305072,9860249.412098644,5944964.138227202,17814.039902413515,-5.3569808627408335,0.0031855971134980053,0.003230405408955139,-0.013967894313352386,474.9699006877672,28031.220703125
