poverty_strata,allocation_residual
Low (bottom 25%),0.07027515020842705
Medium,1.1539842229794326
Low (bottom 25%),-0.4526568026162284
Low (bottom 25%),0.29685615368041174
Low (bottom 25%),0.14833847962639007
Low (bottom 25%),0.5800670502862
High (top 25%),0.9359008891780354
Medium,0.18437280351308835
Medium,1.0746727541671026
Medium,0.033697246753481715
Medium,0.6485434900042014
Medium,1.1964236446226144
Medium,-0.44775626283095815
Low (bottom 25%),-1.3164433650081244
Medium,-0.9622429388929725
Low (bottom 25%),-1.465283977502014
Low (bottom 25%),-0.724927573936347
Low (bottom 25%),0.624359674990748
Low (bottom 25%),1.3790891327537116
Low (bottom 25%),0.32200460838604616
Low (bottom 25%),-0.4287114224343318
High (top 25%),1.4349074965543216
Low (bottom 25%),1.6831548316270786
High (top 25%),-0.1390942007139894
Medium,-0.4159269152360005
Low (bottom 25%),-0.8662013385047487
Low (bottom 25%),-0.5277388086512521
Low (bottom 25%),-0.7244567745600564
Low (bottom 25%),1.0845717183742607
Medium,0.2671328135991495
Medium,-0.17879656359897333
Medium,-0.06563326509109227
Medium,-0.5377227027518897
Low (bottom 25%),-0.27528699480987906
Medium,-0.9734373270360894
Medium,-0.462764226004222
Medium,-1.2331115011641174
High (top 25%),-1.0395062661019538
Medium,-0.34447694133913975
Medium,-0.9279532069790561
Medium,-1.4989373065054172
Medium,-0.8534536001671904
Medium,-1.1885895143605798
Medium,-1.2114840231407353
Low (bottom 25%),-1.1429078550339251
Low (bottom 25%),-1.3745863102133442
Medium,-0.260819965328849
Medium,-1.3556792405076339
Low (bottom 25%),-1.3709450277847657
Medium,0.3662548281849248
Medium,-0.2732124293638591
High (top 25%),-0.46520170411739037
High (top 25%),-0.694156097118785
High (top 25%),-0.3994895390194202
Low (bottom 25%),-0.5234378303563519
Medium,-1.2022509766315963
Low (bottom 25%),-1.0583217538091825
Low (bottom 25%),-1.1055493743542444
Medium,-0.091665533252156
Medium,-0.6798993917716543
Low (bottom 25%),-1.1555918203925868
Medium,-0.5961391804999306
Medium,-0.47502631791508976
Medium,-0.2612166056232841
High (top 25%),-0.04212549765051354
Medium,-0.23802486677954462
High (top 25%),-0.7726779706422349
Medium,-0.47477127741409814
Medium,0.43275559906066224
Medium,-0.41634303911035264
Medium,1.0583550598565479
Medium,0.7993919106440842
High (top 25%),0.9553720020556619
Low (bottom 25%),1.007226861341829
Medium,-1.1777620705938934
Low (bottom 25%),-1.5422693573491215
Medium,-0.3066646557888159
Low (bottom 25%),-0.5110800115821601
Medium,-0.5563357201557925
Medium,-0.2962337430441634
High (top 25%),0.3449662207231887
Medium,0.33031061063526623
Low (bottom 25%),-0.8540339384825257
Low (bottom 25%),-0.8261495163626768
Medium,-0.31412687184216315
Medium,1.1879032081825496
Medium,0.44256878675699296
Medium,-0.07224824052971979
Medium,-0.24226844397736855
Medium,-1.088541531540307
Low (bottom 25%),-1.02738476937965
Low (bottom 25%),-0.8051911193989963
Medium,0.1907800866409169
Medium,-0.40328476563408094
Medium,0.31108486249709766
Medium,-0.8162517982567151
High (top 25%),-0.17637148848587403
Medium,-1.0739220756983225
Low (bottom 25%),-0.17340626482158802
Medium,-1.3367047646799717
Medium,-0.5007422152347656
Medium,-0.17588889373736782
Low (bottom 25%),-0.5575195903579343
High (top 25%),-0.2798583250571573
Medium,-0.37927179400389816
Medium,-0.341365996474969
High (top 25%),-0.3667958085926147
High (top 25%),0.4508929855525461
Medium,-0.1872918158898798
Medium,-0.5247464191651622
High (top 25%),-0.004228164233986755
Low (bottom 25%),-0.698247367527781
High (top 25%),-1.2125336244440246
Medium,0.8002682551980497
Low (bottom 25%),-0.8416267262809756
